0.63919,0.54711,-0.00009;0.52451,0.52968,0.02852;0.45701,0.50457,0.05149;0.40957,0.48253,0.0702;0.37014,0.47533,0.08897;0.54685,0.42784,0.08113;0.52349,0.37036,0.09087;0.51564,0.33349,0.08242;0.51028,0.30721,0.07569;0.6133,0.42401,0.07903;0.60969,0.35944,0.09645;0.61132,0.31943,0.08369;0.61397,0.2907,0.07272;0.67078,0.43243,0.07757;0.68594,0.37579,0.0967;0.697,0.34092,0.09734;0.70486,0.31431,0.0962;0.72,0.45009,0.07738;0.7518,0.41484,0.09393;0.76867,0.39408,0.09935;0.77765,0.37584,0.10157;
0.62494,0.53849,-0.00005;0.52449,0.52319,0.00526;0.46326,0.50023,0.01105;0.41909,0.47972,0.01302;0.37698,0.47231,0.01079;0.54748,0.42743,0.05623;0.52831,0.37585,0.06256;0.52103,0.34333,0.05165;0.51662,0.3188,0.04296;0.6098,0.42473,0.05333;0.60978,0.36657,0.0667;0.61038,0.33097,0.04716;0.61229,0.30376,0.03043;0.66387,0.43365,0.04744;0.68098,0.38246,0.05918;0.69152,0.3511,0.05162;0.69988,0.32611,0.04382;0.71033,0.45147,0.04195;0.74428,0.41978,0.04877;0.76331,0.40045,0.0476;0.77537,0.38314,0.0444;
0.59646,0.52216,-0.00005;0.50959,0.50634,-0.02824;0.45379,0.48405,-0.05285;0.41387,0.46409,-0.07982;0.37494,0.45538,-0.11209;0.5358,0.41182,-0.01997;0.52019,0.36483,-0.04215;0.5125,0.33573,-0.06816;0.50683,0.31188,-0.08653;0.59317,0.4111,-0.02728;0.59729,0.35668,-0.04299;0.59922,0.3238,-0.07901;0.60014,0.29698,-0.10668;0.6424,0.42243,-0.03665;0.66409,0.37429,-0.05171;0.67669,0.34493,-0.07741;0.68507,0.3192,-0.09849;0.68348,0.44228,-0.0477;0.72109,0.4126,-0.06547;0.74354,0.39217,-0.08351;0.75883,0.37127,-0.10017;
0.6292,0.49593,-0.00005;0.53484,0.48282,0.0089;0.47889,0.46169,0.01471;0.43854,0.44196,0.01733;0.40294,0.43557,0.01978;0.56217,0.39094,0.0381;0.54435,0.33889,0.0366;0.5388,0.30731,0.02508;0.5363,0.28445,0.01512;0.6215,0.3896,0.03264;0.6226,0.33135,0.03473;0.62589,0.29631,0.01554;0.63029,0.27057,0.00066;0.67143,0.39918,0.02784;0.68962,0.3487,0.03097;0.69994,0.31859,0.02332;0.70844,0.29457,0.01645;0.71302,0.41686,0.02422;0.74729,0.38534,0.02562;0.76672,0.36518,0.02177;0.78145,0.34541,0.01771;
0.66739,0.46331,-0.00004;0.56878,0.44669,0.02443;0.51141,0.42742,0.03854;0.47005,0.40939,0.04759;0.43539,0.40407,0.05853;0.59774,0.35695,0.06525;0.57835,0.30444,0.07716;0.57161,0.27238,0.0706;0.56819,0.25037,0.0634;0.65904,0.3559,0.0576;0.65919,0.29604,0.06982;0.66227,0.26075,0.05476;0.66508,0.23557,0.04174;0.7107,0.36532,0.05135;0.72872,0.31295,0.06528;0.73802,0.28186,0.06521;0.74477,0.2576,0.06287;0.7539,0.38269,0.04763;0.78724,0.34853,0.06069;0.80545,0.32714,0.06331;0.8181,0.30755,0.06314;
0.70063,0.43381,-0.00002;0.59191,0.41908,0.03611;0.53232,0.39996,0.06949;0.49032,0.38142,0.0971;0.45731,0.3764,0.13204;0.61692,0.32465,0.11505;0.59676,0.27158,0.14425;0.59168,0.23933,0.15118;0.5898,0.21785,0.15236;0.67869,0.32202,0.11238;0.67813,0.26184,0.14383;0.6791,0.22755,0.14214;0.68119,0.20307,0.14338;0.7316,0.33049,0.10852;0.74928,0.27818,0.1355;0.75809,0.24736,0.14399;0.7642,0.22304,0.15282;0.77681,0.34756,0.10673;0.8102,0.31539,0.12964;0.83175,0.29573,0.14014;0.84841,0.27726,0.14865;
0.711,0.41999,0.00001;0.59979,0.40776,0.02987;0.53415,0.39007,0.06143;0.48476,0.37316,0.08564;0.44142,0.36923,0.11319;0.61771,0.31239,0.13171;0.59393,0.25988,0.16389;0.58464,0.22779,0.16557;0.57857,0.20604,0.16251;0.67865,0.30949,0.13514;0.67437,0.25244,0.17494;0.67312,0.21843,0.1708;0.67431,0.19257,0.16705;0.73091,0.31777,0.13538;0.74426,0.2686,0.17027;0.75076,0.23932,0.18043;0.7555,0.21595,0.19202;0.77575,0.33411,0.13546;0.80458,0.30385,0.1632;0.82304,0.28557,0.17649;0.83612,0.26811,0.18787;
0.73524,0.41088,-0.00009;0.62371,0.39973,0.00794;0.55517,0.3806,0.02834;0.49698,0.37026,0.05354;0.45163,0.36899,0.08373;0.63783,0.29636,0.07058;0.61327,0.24322,0.10174;0.5997,0.21086,0.11426;0.58987,0.19144,0.12282;0.69444,0.29779,0.10964;0.67443,0.24402,0.15311;0.66317,0.21138,0.17093;0.65892,0.1911,0.18665;0.73576,0.30776,0.15165;0.72984,0.26584,0.20266;0.72208,0.24088,0.23936;0.71642,0.22497,0.26804;0.76394,0.32265,0.1913;0.76507,0.2972,0.24074;0.76545,0.28657,0.26628;0.76806,0.28034,0.28863;
0.77163,0.40659,-0.00014;0.64665,0.39678,-0.01219;0.56727,0.3713,-0.00383;0.5022,0.35916,0.0111;0.44622,0.35505,0.0306;0.65372,0.2791,0.04179;0.61611,0.2302,0.08467;0.59076,0.20111,0.10809;0.57264,0.18384,0.11957;0.70652,0.27975,0.09211;0.66857,0.22658,0.14564;0.63603,0.19778,0.17613;0.60919,0.17875,0.19774;0.73833,0.29046,0.14555;0.70548,0.25012,0.21079;0.67872,0.23654,0.26128;0.65902,0.23055,0.29795;0.75452,0.30553,0.19304;0.72582,0.27758,0.25098;0.70553,0.26684,0.28748;0.69311,0.26104,0.31718;
0.75294,0.38003,-0.00015;0.63809,0.35789,-0.02342;0.57173,0.32231,-0.00201;0.51831,0.3027,0.03466;0.45831,0.2948,0.08073;0.65942,0.24425,0.03148;0.60139,0.20087,0.09406;0.55553,0.18726,0.14473;0.52076,0.18153,0.17515;0.70203,0.24594,0.08647;0.64522,0.19862,0.15817;0.59722,0.18622,0.20478;0.56055,0.18124,0.23348;0.72537,0.2564,0.14054;0.67854,0.2154,0.21202;0.63909,0.20511,0.25826;0.61053,0.20298,0.28987;0.7384,0.27093,0.19089;0.69996,0.24327,0.25236;0.6703,0.23071,0.28654;0.64835,0.22317,0.31589;
0.73555,0.37338,-0.00012;0.63026,0.33702,-0.01013;0.58444,0.29423,0.04307;0.54557,0.27359,0.10792;0.50153,0.26344,0.17655;0.68905,0.22591,0.07325;0.59331,0.20608,0.14382;0.53461,0.21655,0.1702;0.50249,0.23184,0.18067;0.7227,0.23146,0.1196;0.63286,0.20926,0.19766;0.56921,0.22247,0.2143;0.53023,0.23784,0.21382;0.73802,0.24772,0.16307;0.66307,0.22894,0.22927;0.61132,0.24199,0.22584;0.58063,0.25903,0.22344;0.74754,0.26688,0.20445;0.6857,0.25548,0.24423;0.64769,0.26094,0.23937;0.62529,0.26895,0.23685;
0.73541,0.37036,-0.00007;0.61819,0.32855,-0.02336;0.5608,0.27966,0.02642;0.51869,0.25324,0.09239;0.4962,0.23746,0.16658;0.6824,0.20996,0.05318;0.58039,0.19261,0.12085;0.52688,0.2134,0.13465;0.5084,0.23188,0.13118;0.71918,0.21814,0.10106;0.61472,0.20812,0.18735;0.57043,0.23571,0.18685;0.56064,0.25908,0.17853;0.73757,0.23473,0.14912;0.6469,0.22298,0.22284;0.61089,0.24677,0.20141;0.60393,0.26794,0.18795;0.74926,0.25177,0.1949;0.68796,0.24817,0.2339;0.66465,0.26206,0.22574;0.66271,0.27465,0.2241;
0.71556,0.34508,-0.00011;0.61995,0.31727,-0.00418;0.57717,0.27711,0.04086;0.54256,0.25356,0.10012;0.50968,0.23836,0.16133;0.68522,0.21768,0.05343;0.58433,0.20837,0.11711;0.53127,0.21998,0.13992;0.49966,0.23366,0.14991;0.71983,0.22218,0.09281;0.61382,0.21381,0.16498;0.56473,0.23196,0.18087;0.54067,0.24909,0.18072;0.73812,0.23881,0.13227;0.64612,0.23003,0.18348;0.60515,0.24559,0.1729;0.58482,0.26134,0.16324;0.74869,0.25742,0.17129;0.67535,0.25186,0.20448;0.64471,0.2592,0.19965;0.63016,0.26728,0.19355;
0.71728,0.33982,-0.00011;0.62224,0.31045,-0.00539;0.57944,0.27107,0.03864;0.54626,0.24827,0.09561;0.51228,0.2331,0.15484;0.68607,0.21481,0.06339;0.58499,0.20679,0.12011;0.53076,0.21729,0.1378;0.49662,0.22957,0.14459;0.7164,0.2218,0.10103;0.61467,0.21298,0.1675;0.57087,0.23152,0.1756;0.54991,0.24811,0.17334;0.73147,0.23962,0.1379;0.64187,0.2312,0.18472;0.6055,0.24738,0.16541;0.58886,0.26214,0.14995;0.74028,0.25844,0.17553;0.66832,0.25411,0.20443;0.6423,0.26218,0.19522;0.63172,0.27019,0.18785;
0.73505,0.36628,-0.00007;0.62394,0.32084,-0.02932;0.57296,0.26992,0.01792;0.53264,0.24122,0.08287;0.50665,0.22371,0.15588;0.70206,0.20039,0.05442;0.58921,0.18775,0.12832;0.53541,0.21179,0.13758;0.51834,0.23097,0.12525;0.73482,0.21074,0.10671;0.62213,0.20479,0.1974;0.57894,0.23375,0.19282;0.56922,0.25662,0.17823;0.749,0.22983,0.15916;0.6544,0.22064,0.23604;0.61708,0.24366,0.20829;0.60675,0.264,0.19164;0.75754,0.24939,0.20841;0.69763,0.24421,0.24967;0.67352,0.25786,0.23903;0.66939,0.27031,0.23587;
0.73867,0.36807,-0.00013;0.62356,0.32392,0.00102;0.5744,0.27533,0.06223;0.53779,0.24805,0.13985;0.50682,0.23011,0.22172;0.70652,0.20645,0.08346;0.5982,0.19318,0.17823;0.54221,0.20828,0.21141;0.51688,0.2241,0.21995;0.74185,0.21558,0.12719;0.63193,0.20295,0.2256;0.5738,0.22266,0.23068;0.54988,0.24294,0.21306;0.75603,0.23362,0.17292;0.66064,0.2202,0.2539;0.6111,0.23866,0.23753;0.58968,0.26056,0.22028;0.76263,0.25283,0.21743;0.69297,0.24185,0.26097;0.65537,0.25077,0.25212;0.6373,0.26396,0.24165;
