0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
0.2811228,0.1720183,-2.481972E-05;0.3404036,0.1457028,0.03613142;0.3802189,0.1119544,0.07816082;0.4015803,0.09026543,0.1113382;0.4166653,0.08069027,0.1426048;0.390729,0.082528,0.1193949;0.4268835,0.0502524,0.1663429;0.4413136,0.04856901,0.1832151;0.449423,0.04886674,0.1928737;0.3676504,0.08412305,0.1222257;0.4031501,0.05828627,0.1802335;0.417956,0.05538297,0.2008124;0.4230578,0.05699504,0.2184118;0.3393437,0.0868267,0.1218245;0.3656754,0.06371903,0.1761368;0.3719883,0.06447802,0.1869284;0.3700358,0.06747799,0.193823;0.3102843,0.08651857,0.1222008;0.3248088,0.0656593,0.1603581;0.3281587,0.06078795,0.1718102;0.3260377,0.05925148,0.1847036;
